RB5_4	RB5_2	99.878	822	1	0	4293	5114	43802	44623	0.0	1478	0.01	0.01	72280	238932	-
RB5_4	RB5_2	99.878	821	1	0	4292	5112	48951	49771	0.0	1476	0.01	0.01	72280	238932	-
RB5_4	RB5_2	98.387	62	1	0	64779	64840	91052	91113	6.62e-23	107	0.01	0	72280	238932	+
RB5_5	RB5_2	100.000	820	0	0	1724	2543	43804	44623	0.0	1480	0.03	0.02	50517	238932	-
RB5_5	RB5_2	100.000	820	0	0	1724	2543	48951	49770	0.0	1480	0.03	0.02	50517	238932	-
RB5_5	RB5_2	86.517	890	115	3	5020	5908	132222	133107	0.0	1056	0.03	0.02	50517	238932	+
RB5_6	RB5_2	100.000	821	0	0	22482	23302	43803	44623	0.0	1481	0.02	0.02	33303	238932	-
RB5_6	RB5_2	100.000	820	0	0	22482	23301	48951	49770	0.0	1480	0.02	0.02	33303	238932	-
SFV131_2	RB5_2	99.949	3885	2	0	99537	103421	129226	133110	0.0	6998	0.12	0.01	421101	238932	-
SFV131_2	RB5_2	71.387	11722	3059	129	74008	85584	76889	88460	0.0	5703	0.12	0.03	421101	238932	+
SFV131_2	RB5_2	72.790	8313	2056	101	40153	48350	19977	28198	0.0	4524	0.12	0.02	421101	238932	+
SFV131_2	RB5_2	98.955	2489	23	1	109129	111617	126749	129234	0.0	4370	0.12	0.01	421101	238932	-
SFV131_2	RB5_2	99.826	1727	2	1	324556	326281	127704	129430	0.0	3097	0.12	0	421101	238932	+
SFV131_2	RB5_2	99.651	1434	2	1	104237	105670	127715	129145	0.0	2562	0.12	0	421101	238932	-
SFV131_2	RB5_2	75.707	2972	662	35	125219	128160	130169	133110	0.0	2001	0.12	0.01	421101	238932	-
SFV131_2	RB5_2	78.792	2268	449	20	303842	306093	130846	133097	0.0	1860	0.12	0.01	421101	238932	+
SFV131_2	RB5_2	94.612	1058	57	0	293957	295014	91051	92108	0.0	1651	0.12	0	421101	238932	+
SFV131_2	RB5_2	87.251	1255	148	7	139033	140284	126472	127717	0.0	1521	0.12	0	421101	238932	+
SFV131_2	RB5_2	100.000	821	0	0	303020	303840	43803	44623	0.0	1481	0.12	0	421101	238932	-
SFV131_2	RB5_2	99.879	824	1	0	108305	109128	43804	44627	0.0	1481	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	821	0	0	134184	135004	48950	49770	0.0	1481	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	821	0	0	103421	104241	48950	49770	0.0	1481	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	821	0	0	319441	320261	48951	49771	0.0	1481	0.12	0	421101	238932	+
SFV131_2	RB5_2	100.000	820	0	0	134184	135003	43804	44623	0.0	1480	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	820	0	0	103421	104240	43804	44623	0.0	1480	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	820	0	0	319441	320260	43804	44623	0.0	1480	0.12	0	421101	238932	+
SFV131_2	RB5_2	100.000	820	0	0	303020	303839	48951	49770	0.0	1480	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	820	0	0	108309	109128	48951	49770	0.0	1480	0.12	0	421101	238932	-
SFV131_2	RB5_2	99.635	821	3	0	322683	323503	43804	44624	0.0	1467	0.12	0	421101	238932	+
SFV131_2	RB5_2	99.634	820	3	0	322683	323502	48951	49770	0.0	1465	0.12	0	421101	238932	+
SFV131_2	RB5_2	99.870	768	1	0	146346	147113	123964	124731	0.0	1380	0.12	0	421101	238932	-
SFV131_2	RB5_2	99.350	769	5	0	214680	215448	123964	124732	0.0	1364	0.12	0	421101	238932	-
SFV131_2	RB5_2	99.220	769	6	0	241712	242480	123963	124731	0.0	1361	0.12	0	421101	238932	+
SFV131_2	RB5_2	99.092	771	7	0	230969	231739	123961	124731	0.0	1359	0.12	0	421101	238932	+
SFV131_2	RB5_2	98.962	771	8	0	266151	266921	123964	124734	0.0	1355	0.12	0	421101	238932	-
SFV131_2	RB5_2	98.960	769	8	0	297285	298053	123963	124731	0.0	1352	0.12	0	421101	238932	-
SFV131_2	RB5_2	96.628	771	26	0	146346	147116	55719	56489	0.0	1274	0.12	0	421101	238932	-
SFV131_2	RB5_2	95.579	769	1	1	146345	147113	178007	178742	0.0	1260	0.12	0	421101	238932	+
SFV131_2	RB5_2	96.224	768	29	0	214681	215448	55722	56489	0.0	1254	0.12	0	421101	238932	-
SFV131_2	RB5_2	96.099	769	30	0	241712	242480	55721	56489	0.0	1252	0.12	0	421101	238932	+
SFV131_2	RB5_2	96.094	768	30	0	230972	231739	55722	56489	0.0	1251	0.12	0	421101	238932	+
SFV131_2	RB5_2	95.153	784	38	0	266151	266934	55709	56492	0.0	1243	0.12	0	421101	238932	-
SFV131_2	RB5_2	95.725	772	33	0	297285	298056	55718	56489	0.0	1243	0.12	0	421101	238932	-
SFV131_2	RB5_2	95.052	768	5	1	214681	215448	178008	178742	0.0	1240	0.12	0	421101	238932	+
SFV131_2	RB5_2	94.935	770	6	1	230970	231739	178008	178744	0.0	1238	0.12	0	421101	238932	-
SFV131_2	RB5_2	94.922	768	6	1	241713	242480	178008	178742	0.0	1234	0.12	0	421101	238932	-
SFV131_2	RB5_2	94.668	769	8	1	297284	298052	178007	178742	0.0	1227	0.12	0	421101	238932	+
SFV131_2	RB5_2	94.668	769	8	1	266154	266922	178008	178743	0.0	1227	0.12	0	421101	238932	+
SFV131_2	RB5_2	91.349	867	75	0	107293	108159	126851	127717	0.0	1225	0.12	0	421101	238932	-
SFV131_2	RB5_2	92.707	713	52	0	292741	293453	55777	56489	0.0	1052	0.12	0	421101	238932	+
SFV131_2	RB5_2	92.146	713	56	0	292741	293453	124019	124731	0.0	1034	0.12	0	421101	238932	+
SFV131_2	RB5_2	89.558	747	74	3	89074	89818	61752	62496	0.0	985	0.12	0	421101	238932	+
SFV131_2	RB5_2	87.938	713	53	1	292741	293453	178008	178687	0.0	924	0.12	0	421101	238932	-
SFV131_2	RB5_2	70.061	2131	575	26	59722	61820	40242	42341	0.0	906	0.12	0	421101	238932	+
SFV131_2	RB5_2	97.176	425	11	1	232584	233008	235067	235490	0.0	710	0.12	0	421101	238932	+
SFV131_2	RB5_2	98.585	212	3	0	231536	231747	133108	133319	7.42e-101	369	0.12	0	421101	238932	+
SFV131_2	RB5_2	100.000	204	0	0	297285	297488	133108	133311	7.42e-101	369	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	204	0	0	266154	266357	133108	133311	7.42e-101	369	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	204	0	0	214681	214884	133108	133311	7.42e-101	369	0.12	0	421101	238932	-
SFV131_2	RB5_2	100.000	204	0	0	146346	146549	133108	133311	7.42e-101	369	0.12	0	421101	238932	-
SFV131_2	RB5_2	99.512	205	1	0	242277	242481	133108	133312	9.04e-100	365	0.12	0	421101	238932	+
SFV131_2	RB5_2	93.171	205	14	0	293250	293454	133108	133312	2.13e-82	307	0.12	0	421101	238932	+
SFV131_2	RB5_2	98.780	164	2	0	323501	323664	127554	127717	1.99e-76	288	0.12	0	421101	238932	+
SFV131_2	RB5_2	97.006	167	4	1	232419	232584	233361	233527	1.26e-72	275	0.12	0	421101	238932	+
SFV131_2	RB5_2	96.875	96	3	0	246426	246521	136908	137003	6.97e-38	159	0.12	0	421101	238932	+
SFV131_2	RB5_2	98.387	62	1	0	274958	275019	91052	91113	3.86e-22	107	0.12	0	421101	238932	+
SFV131_3	RB5_2	99.520	833	4	0	10719	11551	48950	49782	0.0	1485	0.02	0.01	103447	238932	-
SFV131_3	RB5_2	99.758	825	2	0	83830	84654	48950	49774	0.0	1480	0.02	0.01	103447	238932	+
SFV131_3	RB5_2	99.878	822	1	0	78717	79538	43802	44623	0.0	1478	0.02	0.01	103447	238932	+
SFV131_3	RB5_2	99.757	823	2	0	10731	11553	43801	44623	0.0	1476	0.02	0.01	103447	238932	-
SFV131_3	RB5_2	99.878	821	1	0	83831	84651	43804	44624	0.0	1476	0.02	0.01	103447	238932	+
SFV131_3	RB5_2	99.878	821	1	0	78719	79539	48951	49771	0.0	1476	0.02	0.01	103447	238932	+
SFV131_3	RB5_2	98.387	62	1	0	18991	19052	91052	91113	9.47e-23	107	0.02	0	103447	238932	-
SFV70_2	RB5_2	73.918	15624	3808	135	30626	46111	12704	28198	0.0	9436	0.18	0.06	243736	238932	+
SFV70_2	RB5_2	71.387	11722	3059	129	71769	83345	76889	88460	0.0	5703	0.18	0.05	243736	238932	+
SFV70_2	RB5_2	99.075	2486	23	0	141028	143513	126749	129234	0.0	4379	0.18	0.01	243736	238932	+
SFV70_2	RB5_2	99.826	1727	2	1	145232	146957	127704	129430	0.0	3097	0.18	0.01	243736	238932	+
SFV70_2	RB5_2	99.720	1431	4	0	94704	96134	127715	129145	0.0	2563	0.18	0.01	243736	238932	-
SFV70_2	RB5_2	75.769	2959	657	35	117687	120615	130169	133097	0.0	2001	0.18	0.01	243736	238932	-
SFV70_2	RB5_2	87.251	1255	148	7	131488	132739	126472	127717	0.0	1521	0.18	0.01	243736	238932	+
SFV70_2	RB5_2	100.000	823	0	0	101186	102008	48949	49771	0.0	1485	0.18	0	243736	238932	-
SFV70_2	RB5_2	99.758	827	2	0	93882	94708	48950	49776	0.0	1483	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	822	0	0	143514	144335	48951	49772	0.0	1483	0.18	0	243736	238932	+
SFV70_2	RB5_2	100.000	821	0	0	93887	94707	43804	44624	0.0	1481	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	821	0	0	126639	127459	48950	49770	0.0	1481	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	820	0	0	126639	127458	43804	44623	0.0	1480	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	820	0	0	101187	102006	43804	44623	0.0	1480	0.18	0	243736	238932	-
SFV70_2	RB5_2	100.000	820	0	0	143514	144333	43804	44623	0.0	1480	0.18	0	243736	238932	+
SFV70_2	RB5_2	91.349	867	75	0	97757	98623	126851	127717	0.0	1225	0.18	0	243736	238932	-
SFV70_2	RB5_2	89.558	747	74	3	86835	87579	61752	62496	0.0	985	0.18	0	243736	238932	+
SFV70_2	RB5_2	70.061	2131	575	26	57483	59581	40242	42341	0.0	906	0.18	0.01	243736	238932	+
SFV70_3	RB5_2	78.694	2281	454	20	70193	72457	130846	133110	0.0	1862	0.06	0.01	172207	238932	+
SFV70_3	RB5_2	94.612	1058	57	0	60308	61365	91051	92108	0.0	1651	0.06	0.01	172207	238932	+
SFV70_3	RB5_2	100.000	821	0	0	69371	70191	43803	44623	0.0	1481	0.06	0	172207	238932	-
SFV70_3	RB5_2	100.000	820	0	0	69371	70190	48951	49770	0.0	1480	0.06	0	172207	238932	-
SFV70_3	RB5_2	99.870	768	1	0	83832	84599	123964	124731	0.0	1380	0.06	0	172207	238932	-
SFV70_3	RB5_2	99.350	769	5	0	153238	154006	123964	124732	0.0	1364	0.06	0	172207	238932	-
SFV70_3	RB5_2	99.220	769	6	0	8063	8831	123963	124731	0.0	1361	0.06	0	172207	238932	+
SFV70_3	RB5_2	99.092	771	7	0	169527	170297	123961	124731	0.0	1359	0.06	0	172207	238932	+
SFV70_3	RB5_2	98.962	771	8	0	32502	33272	123964	124734	0.0	1355	0.06	0	172207	238932	-
SFV70_3	RB5_2	98.960	769	8	0	63636	64404	123963	124731	0.0	1352	0.06	0	172207	238932	-
SFV70_3	RB5_2	96.628	771	26	0	83832	84602	55719	56489	0.0	1274	0.06	0	172207	238932	-
SFV70_3	RB5_2	95.579	769	1	1	83831	84599	178007	178742	0.0	1260	0.06	0	172207	238932	+
SFV70_3	RB5_2	96.224	768	29	0	153239	154006	55722	56489	0.0	1254	0.06	0	172207	238932	-
SFV70_3	RB5_2	96.099	769	30	0	8063	8831	55721	56489	0.0	1252	0.06	0	172207	238932	+
SFV70_3	RB5_2	96.094	768	30	0	169530	170297	55722	56489	0.0	1251	0.06	0	172207	238932	+
SFV70_3	RB5_2	95.153	784	38	0	32502	33285	55709	56492	0.0	1243	0.06	0	172207	238932	-
SFV70_3	RB5_2	95.725	772	33	0	63636	64407	55718	56489	0.0	1243	0.06	0	172207	238932	-
SFV70_3	RB5_2	95.052	768	5	1	153239	154006	178008	178742	0.0	1240	0.06	0	172207	238932	+
SFV70_3	RB5_2	94.935	770	6	1	169528	170297	178008	178744	0.0	1238	0.06	0	172207	238932	-
SFV70_3	RB5_2	94.922	768	6	1	8064	8831	178008	178742	0.0	1234	0.06	0	172207	238932	-
SFV70_3	RB5_2	94.668	769	8	1	63635	64403	178007	178742	0.0	1227	0.06	0	172207	238932	+
SFV70_3	RB5_2	94.668	769	8	1	32505	33273	178008	178743	0.0	1227	0.06	0	172207	238932	+
SFV70_3	RB5_2	92.707	713	52	0	59092	59804	55777	56489	0.0	1052	0.06	0	172207	238932	+
SFV70_3	RB5_2	92.146	713	56	0	59092	59804	124019	124731	0.0	1034	0.06	0	172207	238932	+
SFV70_3	RB5_2	87.938	713	53	1	59092	59804	178008	178687	0.0	924	0.06	0	172207	238932	-
SFV70_3	RB5_2	97.176	425	11	1	171142	171566	235067	235490	0.0	710	0.06	0	172207	238932	+
SFV70_3	RB5_2	98.585	212	3	0	170094	170305	133108	133319	3.03e-101	369	0.06	0	172207	238932	+
SFV70_3	RB5_2	100.000	204	0	0	153239	153442	133108	133311	3.03e-101	369	0.06	0	172207	238932	-
SFV70_3	RB5_2	100.000	204	0	0	83832	84035	133108	133311	3.03e-101	369	0.06	0	172207	238932	-
SFV70_3	RB5_2	100.000	204	0	0	63636	63839	133108	133311	3.03e-101	369	0.06	0	172207	238932	-
SFV70_3	RB5_2	100.000	204	0	0	32505	32708	133108	133311	3.03e-101	369	0.06	0	172207	238932	-
SFV70_3	RB5_2	99.512	205	1	0	8628	8832	133108	133312	3.70e-100	365	0.06	0	172207	238932	+
SFV70_3	RB5_2	93.171	205	14	0	59601	59805	133108	133312	8.70e-83	307	0.06	0	172207	238932	+
SFV70_3	RB5_2	97.006	167	4	1	170977	171142	233361	233527	5.14e-73	275	0.06	0	172207	238932	+
SFV70_3	RB5_2	96.875	96	3	0	12777	12872	136908	137003	2.85e-38	159	0.06	0	172207	238932	+
SFV70_3	RB5_2	98.387	62	1	0	41309	41370	91052	91113	1.58e-22	107	0.06	0	172207	238932	+
SFV70_4	RB5_2	99.758	825	2	0	79901	80725	48950	49774	0.0	1480	0.02	0.01	99518	238932	+
SFV70_4	RB5_2	99.878	822	1	0	74788	75609	43802	44623	0.0	1478	0.02	0.01	99518	238932	+
SFV70_4	RB5_2	99.878	821	1	0	79902	80722	43804	44624	0.0	1476	0.02	0.01	99518	238932	+
SFV70_4	RB5_2	99.878	821	1	0	74790	75610	48951	49771	0.0	1476	0.02	0.01	99518	238932	+
SFV70_4	RB5_2	98.387	62	1	0	13103	13164	91052	91113	9.11e-23	107	0.02	0	99518	238932	-
