RB5_2	/gpfs2/well/bag/orlek/3rd_task/scripts/plasmidpipeline/direct/run/ATCG/output/RB5_2/splitfastas1/RB5_2.fasta
