RB5_4	SFV131_2	94.134	5336	294	12	51931	57260	199300	204622	0.0	8175	17	7	72280	421101
RB5_4	SFV131_2	99.528	2119	9	1	63637	65754	273816	275934	0.0	3773	17	3	72280	421101
RB5_4	SFV131_2	99.878	821	1	0	4293	5113	303020	303840	0.0	1476	17	1	72280	421101
RB5_4	SFV131_2	99.878	821	1	0	4292	5112	320261	319441	0.0	1476	17	1	72280	421101
RB5_4	SFV131_2	99.878	820	1	0	4293	5112	103421	104240	0.0	1474	17	1	72280	421101
RB5_4	SFV131_2	99.878	820	1	0	4293	5112	108309	109128	0.0	1474	17	1	72280	421101
RB5_4	SFV131_2	99.878	820	1	0	4293	5112	134184	135003	0.0	1474	17	1	72280	421101
RB5_4	SFV131_2	99.512	820	4	0	4293	5112	323502	322683	0.0	1462	17	1	72280	421101
RB5_4	SFV131_2	97.826	690	4	1	58810	59499	232418	231740	0.0	1182	17	1	72280	421101
RB5_4	SFV131_2	79.683	1260	256	0	47336	48595	193078	194337	0.0	1119	17	2	72280	421101
RB5_4	SFV131_2	92.149	726	57	0	62371	63096	209272	209997	0.0	1052	17	1	72280	421101
RB5_4	SFV131_2	87.078	859	89	5	50387	51223	194337	195195	0.0	1047	17	1	72280	421101
RB5_4	SFV131_2	83.994	656	105	0	64090	64745	211148	211803	0.0	710	17	1	72280	421101
RB5_4	SFV131_2	80.946	719	135	2	62370	63087	271840	272557	0.0	672	17	1	72280	421101
RB5_4	SFV131_2	93.803	355	19	3	46144	46497	200460	200812	3.11e-150	531	17	0	72280	421101
RB5_4	SFV131_2	96.500	200	6	1	51600	51798	195607	195806	2.40e-88	325	17	0	72280	421101
RB5_4	SFV131_2	96.000	200	7	1	51600	51798	191977	192176	2.92e-87	322	17	0	72280	421101
RB5_4	SFV131_2	96.000	200	7	1	51600	51798	198933	199132	2.92e-87	322	17	0	72280	421101
RB5_4	SFV131_2	90.435	230	15	3	45256	45484	198933	199156	1.84e-83	309	17	0	72280	421101
RB5_4	SFV131_2	92.823	209	14	1	45256	45463	195607	195815	2.25e-82	306	17	0	72280	421101
RB5_4	SFV131_2	93.069	202	13	1	45256	45456	191977	192178	3.33e-80	298	17	0	72280	421101
RB5_4	SFV131_2	100.000	62	0	0	64779	64840	293958	294019	2.74e-24	113	17	0	72280	421101
