RB5_2	RB5_6	100.000	821	0	0	43803	44623	23302	22482	0.0	1481	1	0	238932	33303
RB5_2	RB5_6	100.000	820	0	0	48951	49770	23301	22482	0.0	1480	1	0	238932	33303
RB5_3	RB5_6	100.000	1895	0	0	2905	4799	26557	28451	0.0	3418	2	2	95876	33303
RB5_4	RB5_6	99.878	821	1	0	4293	5113	22482	23302	0.0	1476	1	1	72280	33303
RB5_5	RB5_6	100.000	821	0	0	1723	2543	22481	23301	0.0	1481	2	2	50517	33303
SFV131_2	RB5_6	99.962	2602	1	0	67121	69722	26557	29158	0.0	4688	2	1	421101	33303
SFV131_2	RB5_6	100.000	823	0	0	303019	303841	22481	23303	0.0	1485	2	0	421101	33303
SFV131_2	RB5_6	100.000	821	0	0	103420	104240	22481	23301	0.0	1481	2	0	421101	33303
SFV131_2	RB5_6	100.000	821	0	0	134183	135003	22481	23301	0.0	1481	2	0	421101	33303
SFV131_2	RB5_6	100.000	820	0	0	319441	320260	23301	22482	0.0	1480	2	0	421101	33303
SFV131_2	RB5_6	100.000	820	0	0	108309	109128	22482	23301	0.0	1480	2	0	421101	33303
SFV131_2	RB5_6	99.634	820	3	0	322683	323502	23301	22482	0.0	1465	2	0	421101	33303
SFV131_3	RB5_6	99.878	821	1	0	78718	79538	23302	22482	0.0	1476	2	1	103447	33303
SFV131_3	RB5_6	99.878	820	1	0	10731	11550	22482	23301	0.0	1474	2	1	103447	33303
SFV131_3	RB5_6	99.878	820	1	0	83831	84650	23301	22482	0.0	1474	2	1	103447	33303
SFV70_2	RB5_6	99.962	2602	1	0	64882	67483	26557	29158	0.0	4688	2	1	243736	33303
SFV70_2	RB5_6	100.000	821	0	0	126638	127458	22481	23301	0.0	1481	2	0	243736	33303
SFV70_2	RB5_6	100.000	820	0	0	93888	94707	22482	23301	0.0	1480	2	0	243736	33303
SFV70_2	RB5_6	100.000	820	0	0	143514	144333	23301	22482	0.0	1480	2	0	243736	33303
SFV70_2	RB5_6	100.000	820	0	0	101187	102006	22482	23301	0.0	1480	2	0	243736	33303
SFV70_3	RB5_6	100.000	823	0	0	69370	70192	22481	23303	0.0	1485	0	0	172207	33303
SFV70_4	RB5_6	99.878	821	1	0	74789	75609	23302	22482	0.0	1476	2	1	99518	33303
SFV70_4	RB5_6	99.878	820	1	0	79902	80721	23301	22482	0.0	1474	2	1	99518	33303
