SFV131_2	RB5_4	94.134	5336	294	12	199300	204622	51931	57260	0.0	8175	0.04	0.01	421101	72280	+
SFV131_2	RB5_4	99.528	2119	9	1	273816	275934	63637	65754	0.0	3773	0.04	0.01	421101	72280	+
SFV131_2	RB5_4	99.878	821	1	0	319441	320261	4292	5112	0.0	1476	0.04	0	421101	72280	-
SFV131_2	RB5_4	99.878	821	1	0	303020	303840	4293	5113	0.0	1476	0.04	0	421101	72280	+
SFV131_2	RB5_4	99.878	820	1	0	103421	104240	4293	5112	0.0	1474	0.04	0	421101	72280	+
SFV131_2	RB5_4	99.878	820	1	0	108309	109128	4293	5112	0.0	1474	0.04	0	421101	72280	+
SFV131_2	RB5_4	99.878	820	1	0	134184	135003	4293	5112	0.0	1474	0.04	0	421101	72280	+
SFV131_2	RB5_4	99.512	820	4	0	322683	323502	4293	5112	0.0	1462	0.04	0	421101	72280	-
SFV131_2	RB5_4	97.826	690	4	1	231740	232418	58810	59499	0.0	1182	0.04	0	421101	72280	-
SFV131_2	RB5_4	79.683	1260	256	0	193078	194337	47336	48595	0.0	1119	0.04	0	421101	72280	+
SFV131_2	RB5_4	92.149	726	57	0	209272	209997	62371	63096	0.0	1052	0.04	0	421101	72280	+
SFV131_2	RB5_4	87.078	859	89	5	194337	195195	50387	51223	0.0	1047	0.04	0	421101	72280	+
SFV131_2	RB5_4	83.994	656	105	0	211148	211803	64090	64745	0.0	710	0.04	0	421101	72280	+
SFV131_2	RB5_4	80.946	719	135	2	271840	272557	62370	63087	0.0	672	0.04	0	421101	72280	+
SFV131_2	RB5_4	93.803	355	19	3	200460	200812	46144	46497	3.11e-150	531	0.04	0	421101	72280	+
SFV131_2	RB5_4	96.500	200	6	1	195607	195806	51600	51798	2.40e-88	325	0.04	0	421101	72280	+
SFV131_2	RB5_4	96.000	200	7	1	191977	192176	51600	51798	2.92e-87	322	0.04	0	421101	72280	+
SFV131_2	RB5_4	96.000	200	7	1	198933	199132	51600	51798	2.92e-87	322	0.04	0	421101	72280	+
SFV131_2	RB5_4	90.435	230	15	3	198933	199156	45256	45484	1.84e-83	309	0.04	0	421101	72280	+
SFV131_2	RB5_4	92.823	209	14	1	195607	195815	45256	45463	2.25e-82	306	0.04	0	421101	72280	+
SFV131_2	RB5_4	93.069	202	13	1	191977	192178	45256	45456	3.33e-80	298	0.04	0	421101	72280	+
SFV131_2	RB5_4	100.000	62	0	0	293958	294019	64779	64840	2.74e-24	113	0.04	0	421101	72280	+
