SFV131_2	SFV70_2	100.000	55988	0	0	40139	96126	37900	93887	0.0	1.010e+05	62	13	421101	243736
SFV131_2	SFV70_2	100.000	50679	0	0	370423	421101	193058	243736	0.0	91394	62	12	421101	243736
SFV131_2	SFV70_2	100.000	46771	0	0	323658	370428	144334	191104	0.0	84346	62	11	421101	243736
SFV131_2	SFV70_2	99.874	27767	32	2	10420	38186	10143	37906	0.0	49911	62	7	421101	243736
SFV131_2	SFV70_2	99.976	20440	5	0	125221	145660	117676	138115	0.0	36838	62	5	421101	243736
SFV131_2	SFV70_2	100.000	15601	0	0	303840	319440	119940	104340	0.0	28135	62	4	421101	243736
SFV131_2	SFV70_2	99.928	11173	5	1	108309	119481	144333	133164	0.0	20112	62	3	421101	243736
SFV131_2	SFV70_2	100.000	6674	0	0	3750	10423	2401	9074	0.0	12036	62	2	421101	243736
SFV131_2	SFV70_2	99.857	4894	4	1	103421	108314	93888	98778	0.0	8792	62	1	421101	243736
SFV131_2	SFV70_2	100.000	3242	0	0	319441	322682	102006	98765	0.0	5847	62	1	421101	243736
SFV131_2	SFV70_2	100.000	2586	0	0	119482	122067	123485	126070	0.0	4664	62	1	421101	243736
SFV131_2	SFV70_2	100.000	2412	0	0	1	2412	1	2412	0.0	4351	62	1	421101	243736
SFV131_2	SFV70_2	100.000	1954	0	0	38187	40140	191104	193057	0.0	3525	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1954	0	0	295280	297233	191104	193057	0.0	3525	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1584	0	0	301436	303019	148855	147272	0.0	2857	62	0	421101	243736
SFV131_2	SFV70_2	99.739	1531	3	1	324556	326085	141983	143513	0.0	2740	62	0	421101	243736
SFV131_2	SFV70_2	99.544	1534	3	2	109129	110662	146761	145232	0.0	2729	62	0	421101	243736
SFV131_2	SFV70_2	99.724	1447	4	0	144215	145661	101186	99740	0.0	2592	62	0	421101	243736
SFV131_2	SFV70_2	99.792	1444	3	0	114532	115975	99743	101186	0.0	2590	62	0	421101	243736
SFV131_2	SFV70_2	99.792	1444	3	0	320261	321704	136670	138113	0.0	2590	62	0	421101	243736
SFV131_2	SFV70_2	99.721	1434	1	1	104237	105670	143424	141994	0.0	2567	62	0	421101	243736
SFV131_2	SFV70_2	99.378	1446	8	1	324551	325996	96148	94704	0.0	2563	62	0	421101	243736
SFV131_2	SFV70_2	99.310	1449	6	2	104237	105684	146672	145227	0.0	2563	62	0	421101	243736
SFV131_2	SFV70_2	99.582	1434	3	1	109218	110651	94704	96134	0.0	2558	62	0	421101	243736
SFV131_2	SFV70_2	75.735	2959	658	35	99550	102478	117687	120615	0.0	1995	62	1	421101	243736
SFV131_2	SFV70_2	99.633	1090	4	0	410254	411343	64890	63801	0.0	1948	62	0	421101	243736
SFV131_2	SFV70_2	99.633	1090	4	0	66040	67129	233978	232889	0.0	1948	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1071	0	0	410265	411335	10144	9074	0.0	1932	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1071	0	0	66048	67118	9074	10144	0.0	1932	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1071	0	0	309842	310912	10145	9075	0.0	1932	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1070	0	0	309843	310912	64879	63810	0.0	1930	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1070	0	0	410265	411334	113937	112868	0.0	1930	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1070	0	0	66049	67118	112868	113937	0.0	1930	62	0	421101	243736
SFV131_2	SFV70_2	100.000	1070	0	0	309843	310912	232900	233969	0.0	1930	62	0	421101	243736
SFV131_2	SFV70_2	91.803	1281	84	7	14611	15875	13587	14862	0.0	1824	62	0	421101	243736
SFV131_2	SFV70_2	91.803	1281	84	7	13864	15142	14334	15595	0.0	1824	62	0	421101	243736
SFV131_2	SFV70_2	99.475	952	5	0	2818	3769	193058	194009	0.0	1694	62	0	421101	243736
SFV131_2	SFV70_2	100.000	936	0	0	267713	268648	193058	193993	0.0	1689	62	0	421101	243736
SFV131_2	SFV70_2	100.000	865	0	0	110649	111513	132739	131875	0.0	1561	62	0	421101	243736
SFV131_2	SFV70_2	100.000	865	0	0	139420	140284	141132	141996	0.0	1561	62	0	421101	243736
SFV131_2	SFV70_2	100.000	824	0	0	103419	104242	126637	127460	0.0	1487	62	0	421101	243736
SFV131_2	SFV70_2	100.000	822	0	0	134184	135005	93888	94709	0.0	1483	62	0	421101	243736
SFV131_2	SFV70_2	99.520	834	3	1	134184	135017	101187	102019	0.0	1483	62	0	421101	243736
SFV131_2	SFV70_2	100.000	822	0	0	319440	320261	143513	144334	0.0	1483	62	0	421101	243736
SFV131_2	SFV70_2	100.000	821	0	0	108308	109128	93887	94707	0.0	1481	62	0	421101	243736
SFV131_2	SFV70_2	100.000	821	0	0	103421	104241	101187	102007	0.0	1481	62	0	421101	243736
SFV131_2	SFV70_2	100.000	821	0	0	303019	303839	126638	127458	0.0	1481	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	319441	320260	94707	93888	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	303020	303839	93888	94707	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	99.519	832	2	1	303008	303839	101177	102006	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	108309	109128	101187	102006	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	319441	320260	127458	126639	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	108309	109128	126639	127458	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	303020	303839	144333	143514	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	134184	135003	144333	143514	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	100.000	820	0	0	103421	104240	144333	143514	0.0	1480	62	0	421101	243736
SFV131_2	SFV70_2	99.635	821	3	0	322683	323503	94707	93887	0.0	1467	62	0	421101	243736
SFV131_2	SFV70_2	99.634	820	3	0	322683	323502	102006	101187	0.0	1465	62	0	421101	243736
SFV131_2	SFV70_2	99.634	820	3	0	322683	323502	127458	126639	0.0	1465	62	0	421101	243736
SFV131_2	SFV70_2	99.634	820	3	0	322683	323502	143514	144333	0.0	1465	62	0	421101	243736
SFV131_2	SFV70_2	82.918	1364	221	11	13413	14770	15339	16696	0.0	1371	62	0	421101	243736
SFV131_2	SFV70_2	83.259	1338	212	11	15619	16950	13136	14467	0.0	1364	62	0	421101	243736
SFV131_2	SFV70_2	88.565	892	97	2	139426	140317	98615	97729	0.0	1144	62	0	421101	243736
SFV131_2	SFV70_2	88.565	892	97	2	107265	108151	132772	131881	0.0	1144	62	0	421101	243736
SFV131_2	SFV70_2	89.158	867	94	0	110649	111515	97757	98623	0.0	1141	62	0	421101	243736
SFV131_2	SFV70_2	89.158	867	94	0	107293	108159	141996	141130	0.0	1141	62	0	421101	243736
SFV131_2	SFV70_2	99.685	635	2	0	145653	146287	121247	120613	0.0	1137	62	0	421101	243736
SFV131_2	SFV70_2	82.031	896	152	8	14601	15493	15781	16670	0.0	863	62	0	421101	243736
SFV131_2	SFV70_2	81.767	894	155	8	16061	16950	14324	15213	0.0	848	62	0	421101	243736
SFV131_2	SFV70_2	80.515	893	166	7	14347	15237	15776	16662	0.0	801	62	0	421101	243736
SFV131_2	SFV70_2	79.686	891	174	7	16056	16942	14070	14957	0.0	765	62	0	421101	243736
SFV131_2	SFV70_2	99.292	424	3	0	2400	2823	190681	191104	0.0	751	62	0	421101	243736
SFV131_2	SFV70_2	98.829	427	5	0	267292	267718	190678	191104	0.0	747	62	0	421101	243736
SFV131_2	SFV70_2	79.947	748	141	4	404295	405038	226850	227592	0.0	663	62	0	421101	243736
SFV131_2	SFV70_2	79.947	748	141	4	404215	404957	226930	227673	0.0	663	62	0	421101	243736
SFV131_2	SFV70_2	86.654	532	53	5	15360	15875	13587	14116	1.19e-180	634	62	0	421101	243736
SFV131_2	SFV70_2	86.654	532	53	5	13864	14393	15080	15595	1.19e-180	634	62	0	421101	243736
SFV131_2	SFV70_2	81.633	637	113	4	16309	16942	13576	14211	1.66e-172	607	62	0	421101	243736
SFV131_2	SFV70_2	81.633	637	113	4	13853	14488	16029	16662	1.66e-172	607	62	0	421101	243736
SFV131_2	SFV70_2	99.512	205	1	0	103217	103421	146957	146753	9.22e-100	365	62	0	421101	243736
SFV131_2	SFV70_2	91.630	227	14	5	323492	323715	97930	97706	7.57e-82	306	62	0	421101	243736
SFV131_2	SFV70_2	86.339	183	25	0	323501	323683	132576	132758	3.02e-55	217	62	0	421101	243736
SFV131_2	SFV70_2	87.805	164	20	0	323501	323664	141833	141996	5.46e-52	206	62	0	421101	243736
SFV131_2	SFV70_2	94.643	56	3	0	138913	138968	97761	97706	3.68e-16	87.8	62	0	421101	243736
SFV131_2	SFV70_2	98.039	51	1	0	146241	146291	102007	102057	3.68e-16	87.8	62	0	421101	243736
SFV131_2	SFV70_2	94.643	56	3	0	107242	107297	131423	131368	3.68e-16	87.8	62	0	421101	243736
SFV131_2	SFV70_2	100.000	47	0	0	128158	128204	102053	102007	1.29e-15	86.0	62	0	421101	243736
SFV131_2	SFV70_2	100.000	40	0	0	119444	119483	138076	138115	8.11e-12	73.4	62	0	421101	243736
SFV131_2	SFV70_2	97.619	42	1	0	119444	119485	99780	99739	2.83e-11	71.6	62	0	421101	243736
SFV131_2	SFV70_2	100.000	38	0	0	140709	140746	99743	99780	9.89e-11	69.8	62	0	421101	243736
SFV131_2	SFV70_2	100.000	38	0	0	321667	321704	133201	133164	9.89e-11	69.8	62	0	421101	243736
SFV131_2	SFV70_2	100.000	38	0	0	114532	114569	133164	133201	9.89e-11	69.8	62	0	421101	243736
SFV131_2	SFV70_2	100.000	38	0	0	145621	145658	133201	133164	9.89e-11	69.8	62	0	421101	243736
SFV131_2	SFV70_2	100.000	38	0	0	140709	140746	138113	138076	9.89e-11	69.8	62	0	421101	243736
