SFV70_2	RB5_7	89.494	2532	260	1	183658	186183	4962	7493	0.0	3368	0.01	0.01	243736	25736	-
