SFV70_4	SFV70_3	94.134	5336	294	12	20683	26012	137858	143180	0.0	8175	0.16	0.05	99518	172207	-
SFV70_4	SFV70_3	99.575	2119	8	1	12189	14306	40167	42285	0.0	3777	0.16	0.02	99518	172207	-
SFV70_4	SFV70_3	100.000	1954	0	0	52680	54633	61631	63584	0.0	3525	0.16	0.02	99518	172207	-
SFV70_4	SFV70_3	99.878	821	1	0	74789	75609	69371	70191	0.0	1476	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	99.878	820	1	0	79902	80721	69371	70190	0.0	1474	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	97.826	690	4	1	18444	19133	170298	170976	0.0	1182	0.16	0.01	99518	172207	+
SFV70_4	SFV70_3	79.683	1260	256	0	29348	30607	131636	132895	0.0	1119	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	92.149	726	57	0	14847	15572	147830	148555	0.0	1052	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	87.078	859	89	5	26720	27556	132895	133753	0.0	1047	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	98.896	453	5	0	2476	2928	35370	35822	0.0	794	0.16	0	99518	172207	-
SFV70_4	SFV70_3	83.994	656	105	0	13198	13853	149706	150361	0.0	710	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	80.946	719	135	2	14856	15573	38191	38908	0.0	672	0.16	0.01	99518	172207	-
SFV70_4	SFV70_3	93.803	355	19	3	31446	31799	139018	139370	1.75e-150	531	0.16	0	99518	172207	-
SFV70_4	SFV70_3	89.572	374	37	2	1543	1914	86174	86547	1.54e-138	491	0.16	0	99518	172207	-
SFV70_4	SFV70_3	96.500	200	6	1	26145	26343	134165	134364	1.35e-88	325	0.16	0	99518	172207	-
SFV70_4	SFV70_3	96.000	200	7	1	26145	26343	130535	130734	1.64e-87	322	0.16	0	99518	172207	-
SFV70_4	SFV70_3	96.000	200	7	1	26145	26343	137491	137690	1.64e-87	322	0.16	0	99518	172207	-
SFV70_4	SFV70_3	90.435	230	15	3	32459	32687	137491	137714	1.04e-83	309	0.16	0	99518	172207	-
SFV70_4	SFV70_3	92.823	209	14	1	32480	32687	134165	134373	1.26e-82	306	0.16	0	99518	172207	-
SFV70_4	SFV70_3	93.069	202	13	1	32487	32687	130535	130736	1.88e-80	298	0.16	0	99518	172207	-
SFV70_4	SFV70_3	100.000	62	0	0	13103	13164	60309	60370	1.54e-24	113	0.16	0	99518	172207	-
